Source	Target	Weight
1090596689281454081	214112280	1
1090596689281454081	301979778	1
1090596689281454081	308936694	1
1090596689281454081	329600772	1
1090596689281454081	368889720	1
1090596689281454081	385497217	1
1090596689281454081	387797235	1
1090596689281454081	514399725	3
1090596689281454081	535153760	4
1090596689281454081	815662435	1
1090596689281454081	937412742	1
1090596689281454081	1218138344	1
1090596689281454081	1602679219	1
1090596689281454081	1662051236	1
1090596689281454081	1674006864	1
1090596689281454081	1864247245	1
1090596689281454081	1884163777	1
1090596689281454081	1912129124	2
1090596689281454081	2211671629	1
1090596689281454081	2474471474	1
1090596689281454081	2802455737	1
1090596689281454081	2995106374	1
1090596689281454081	3036567183	1
1090596689281454081	3288256781	1
1090596689281454081	3374563353	1
1090596689281454081	4119912857	1
1090596689281454081	4182468561	1
1090596689281454081	4190053767	1
1090596689281454081	4404297868	2
1090596689281454081	704634582394654720	1
1090596689281454081	748256028786032640	1
1090596689281454081	773551440396750848	2
1090596689281454081	835125421817593859	1
1090596689281454081	914587646890045440	1
1090596689281454081	914855603645947904	1
1090596689281454081	915535201593446400	3
1090596689281454081	915899440782807041	2
1090596689281454081	918176700231507968	1
1090596689281454081	925850178770305026	1
1090596689281454081	928010959251234816	1
1090596689281454081	950871986535911424	1
1090596689281454081	953400158003318790	1
1090596689281454081	987499804099076096	1
1090596689281454081	1056816290562760704	1
1090596689281454081	1070240952445480960	1
1090596689281454081	1090367333288206336	1
903270802694557700	8330472	3
903270802694557700	10602012	6
903270802694557700	11904592	2
903270802694557700	13346352	2
903270802694557700	14436317	1
903270802694557700	17138110	1
903270802694557700	17676713	1
903270802694557700	18944456	1
903270802694557700	25555639	1
903270802694557700	31090827	3
903270802694557700	37883400	1
903270802694557700	39483072	1
903270802694557700	43877830	1
903270802694557700	49458808	1
903270802694557700	64223584	1
903270802694557700	69060709	1
903270802694557700	73350229	2
903270802694557700	76593802	1
903270802694557700	77778811	1
903270802694557700	80899853	6
903270802694557700	90725961	1
903270802694557700	94208950	1
903270802694557700	94324983	1
903270802694557700	100222913	1
903270802694557700	108670198	2
903270802694557700	120620613	1
903270802694557700	151085945	3
903270802694557700	158342368	1
903270802694557700	164209554	1
903270802694557700	170338247	1
903270802694557700	188476003	1
903270802694557700	193316387	2
903270802694557700	208695951	1
903270802694557700	221406410	1
903270802694557700	228392157	1
903270802694557700	235234497	4
903270802694557700	246372356	2
903270802694557700	250859381	2
903270802694557700	254230849	3
903270802694557700	254670804	1
903270802694557700	265350167	1
903270802694557700	268470229	4
903270802694557700	275494298	1
903270802694557700	280477631	2
903270802694557700	301308940	3
903270802694557700	301458256	1
903270802694557700	302118163	2
903270802694557700	305631983	1
903270802694557700	312963709	1
903270802694557700	322730783	1
903270802694557700	337016752	1
903270802694557700	341341422	2
903270802694557700	344739325	1
903270802694557700	346720029	1
903270802694557700	366223820	1
903270802694557700	395184832	1
903270802694557700	402593346	3
903270802694557700	405514601	3
903270802694557700	409549183	1
903270802694557700	419008875	2
903270802694557700	448052572	1
903270802694557700	459368858	1
903270802694557700	483336501	1
903270802694557700	487761196	1
903270802694557700	495736153	2
903270802694557700	529634658	1
903270802694557700	535153760	4
903270802694557700	535707261	4
903270802694557700	553510858	1
903270802694557700	555339436	1
903270802694557700	561857372	1
903270802694557700	562932600	1
903270802694557700	603884167	1
903270802694557700	734745522	1
903270802694557700	761862806	3
903270802694557700	778279243	1
903270802694557700	780717692	1
903270802694557700	883080529	1
903270802694557700	1107036073	1
903270802694557700	1232423377	1
903270802694557700	1270776432	3
903270802694557700	1281187602	6
903270802694557700	1308442981	1
903270802694557700	1457321154	3
903270802694557700	1459764907	1
903270802694557700	1884163777	1
903270802694557700	1896481891	2
903270802694557700	2288138575	1
903270802694557700	2301878362	1
903270802694557700	2319472380	1
903270802694557700	2431711675	1
903270802694557700	2880231533	1
903270802694557700	2891031959	1
903270802694557700	2910840034	3
903270802694557700	2910853983	1
903270802694557700	2976192401	1
903270802694557700	3143935509	1
903270802694557700	3331544885	1
903270802694557700	3963101903	1
903270802694557700	4186911203	1
903270802694557700	4559396717	1
903270802694557700	4685258616	1
903270802694557700	701126225478217729	1
903270802694557700	775214279754674176	1
903270802694557700	824474314049261568	1
903270802694557700	827105775759790080	1
903270802694557700	884181645611462657	1
903270802694557700	895019010655473664	1
903270802694557700	920604417044381696	2
903270802694557700	948593279259545602	1
903270802694557700	955006928471707648	1
903270802694557700	956502025352728577	1
903270802694557700	982225477443108865	1
903270802694557700	1001491076774088705	1
903270802694557700	1070013918007967745	1
903270802694557700	1081168493091962880	4
903270802694557700	1086287107608461312	1
903270802694557700	1089985800069095426	1
903270802694557700	1100894274609131523	1
903270802694557700	1146128592453144582	1
903270802694557700	1150074498152042496	1
903270802694557700	1163880872485015552	1
903270802694557700	1198277414285131776	1
903270802694557700	1199730277570039809	2
903270802694557700	1217001096679514113	1
903270802694557700	1243196333432979456	4
903270802694557700	1245821946480283649	1
1969123681	462922493	1
4703276125	11611502	1
4703276125	13346352	3
4703276125	33415729	1
4703276125	34910626	1
4703276125	46065971	1
4703276125	56331789	1
4703276125	62460318	1
4703276125	63660274	1
4703276125	64019370	1
4703276125	78864249	1
4703276125	84066250	1
4703276125	90303308	1
4703276125	91560739	1
4703276125	94324983	1
4703276125	103062432	1
4703276125	110949757	1
4703276125	112693310	1
4703276125	120035961	2
4703276125	128179469	1
4703276125	137758835	1
4703276125	180758354	1
4703276125	196984537	1
4703276125	197418443	1
4703276125	210888808	1
4703276125	219953215	1
4703276125	221551805	1
4703276125	249255884	1
4703276125	249364151	1
4703276125	250656291	1
4703276125	273914490	1
4703276125	274101618	1
4703276125	279649054	1
4703276125	313326220	1
4703276125	323336436	1
4703276125	368234207	2
4703276125	370129400	1
4703276125	370848551	1
4703276125	419152169	1
4703276125	424439909	1
4703276125	452333624	1
4703276125	452940991	1
4703276125	488289935	3
4703276125	499649876	1
4703276125	509349072	5
4703276125	549453509	3
4703276125	567389065	1
4703276125	570674414	4
4703276125	925855554	1
4703276125	964605500	1
4703276125	995297070	15
4703276125	1443730357	1
4703276125	1732826185	1
4703276125	1914856897	1
4703276125	2414731079	1
4703276125	2653238089	1
4703276125	2904896141	1
4703276125	2931034247	2
4703276125	3303905429	1
4703276125	3315195297	1
4703276125	4703276125	4
4703276125	4927654841	2
4703276125	703229527686774784	1
4703276125	747510427190444032	1
4703276125	761596682530422785	1
4703276125	775351150866472960	1
4703276125	789799309751492609	1
4703276125	831229257988837379	1
4703276125	899663880871436289	1
4703276125	928644982151483396	1
4703276125	984467642819010560	1
4703276125	991256939744153600	1
4703276125	1027970791126773760	1
4703276125	1050325517851873280	1
4703276125	1059129564419493888	1
4703276125	1069681406014574592	1
4703276125	1104110302289973248	1
1077953567791693824	10808952	1
1077953567791693824	14436030	5
1077953567791693824	17248326	1
1077953567791693824	17308245	3
1077953567791693824	19923515	8
1077953567791693824	22755515	1
1077953567791693824	24946457	1
1077953567791693824	29270179	1
1077953567791693824	39692424	1
1077953567791693824	49998704	1
1077953567791693824	74453123	1
1077953567791693824	81081065	1
1077953567791693824	86572499	1
1077953567791693824	87659574	5
1077953567791693824	90610390	1
1077953567791693824	94413714	1
1077953567791693824	105082141	1
1077953567791693824	108994652	4
1077953567791693824	121385551	3
1077953567791693824	140034129	5
1077953567791693824	145992645	3
1077953567791693824	156233693	1
1077953567791693824	163944899	2
1077953567791693824	166507237	1
1077953567791693824	169862753	1
1077953567791693824	173541298	1
1077953567791693824	212916346	1
1077953567791693824	241043904	1
1077953567791693824	243153735	1
1077953567791693824	244596753	1
1077953567791693824	249122306	2
1077953567791693824	262822127	1
1077953567791693824	266499188	1
1077953567791693824	276658955	1
1077953567791693824	280137564	1
1077953567791693824	308991132	1
1077953567791693824	316370274	1
1077953567791693824	318541441	3
1077953567791693824	434834126	1
1077953567791693824	497825722	1
1077953567791693824	501606977	1
1077953567791693824	524254792	1
1077953567791693824	560409211	1
1077953567791693824	714972943	1
1077953567791693824	776117126	1
1077953567791693824	800536976	1
1077953567791693824	978932870	7
1077953567791693824	993936020	1
1077953567791693824	1008943284	1
1077953567791693824	1548317628	1
1077953567791693824	1647254418	1
1077953567791693824	1726382402	7
1077953567791693824	1747353032	6
1077953567791693824	2325999266	2
1077953567791693824	2844296692	3
1077953567791693824	2905232597	3
1077953567791693824	3065395437	1
1077953567791693824	4229241075	5
1077953567791693824	4879499446	1
1077953567791693824	743456072673992704	1
1077953567791693824	793316702327021568	2
1077953567791693824	802571659093966849	1
1077953567791693824	832570938071855104	1
1077953567791693824	858006215741374464	1
1077953567791693824	918490448632664064	13
1077953567791693824	940998031117307904	3
1077953567791693824	1002624060386435072	1
1077953567791693824	1022229783323795456	9
1077953567791693824	1047898815917953030	1
1077953567791693824	1058074569100144641	1
1077953567791693824	1063428545689673729	1
1077953567791693824	1069301654036594689	1
1077953567791693824	1075919809626497026	5
1077953567791693824	1079701630726082565	1
1077953567791693824	1106640378193678339	1
1077953567791693824	1111311917107343365	1
1077953567791693824	1144560755452383232	1
1077953567791693824	1161011332730277889	1
1077953567791693824	1217910373396963329	3
1077953567791693824	1238365090371559424	1
1077953567791693824	1254583025217740801	2
1077953567791693824	1272458221446447105	1
1077953567791693824	1318647991813681154	1
1024022088	14183782	1
1024022088	16391942	4
1024022088	27320888	1
1024022088	53426056	2
1024022088	70975335	1
1024022088	72256068	1
1024022088	74126069	1
1024022088	132440440	2
1024022088	135104215	1
1024022088	145392409	4
1024022088	163770896	1
1024022088	178744245	1
1024022088	193301414	2
1024022088	240684422	1
1024022088	241191056	6
1024022088	273910434	4
1024022088	273933125	1
1024022088	296691848	1
1024022088	308958614	1
1024022088	312117673	1
1024022088	313530984	2
1024022088	317042569	2
1024022088	330860720	1
1024022088	377265329	1
1024022088	407088266	1
1024022088	545754922	1
1024022088	567272864	1
1024022088	623307341	5
1024022088	1076441989	16
1024022088	1278686150	2
1024022088	1425097208	1
1024022088	1548159896	1
1024022088	1897047114	1
1024022088	2162942852	1
1024022088	2231322164	1
1024022088	2242193000	1
1024022088	3046478691	10
1024022088	3301346914	1
1024022088	4053496954	1
1024022088	4216564277	1
1024022088	4338249377	1
1024022088	4590265527	1
1024022088	716614430180642816	2
1024022088	755628395816480768	1
1024022088	760475564276903936	1
1024022088	772706949200764928	1
1024022088	789169448414351360	1
1024022088	986596674163404801	1
1024022088	1024306081630244865	2
1024022088	1085506530844336128	52
1024022088	1088025480241004545	2
1024022088	1092815096412291072	1
1024022088	1108803143473786881	10
1024022088	1126513778781294592	1
1024022088	1146329871418843136	1
1024022088	1177944595470045184	1
1024022088	1181196628667109377	2
1024022088	1241468024936415233	2
1024022088	1260945407854686208	2
1024022088	1311975521593352192	1
1024022088	1320717195651936258	1
403009195	9007962	3
403009195	11748972	1
403009195	12826622	1
403009195	18718737	3
403009195	19876616	7
403009195	25074978	3
403009195	41583102	1
403009195	59775384	1
403009195	65145632	1
403009195	70708196	18
403009195	87256160	3
403009195	95465094	1
403009195	100294647	2
403009195	104002854	1
403009195	140033824	1
403009195	140440144	1
403009195	210132467	1
403009195	220981667	1
403009195	225897489	1
403009195	227398338	1
403009195	237024692	2
403009195	237922940	1
403009195	239280247	1
403009195	242053838	1
403009195	246482132	5
403009195	256966609	1
403009195	258007548	1
403009195	260706327	1
403009195	269885880	1
403009195	276646480	1
403009195	303832622	2
403009195	309946634	1
403009195	318309552	1
403009195	396662994	1
403009195	404974917	1
403009195	410994331	1
403009195	456888809	11
403009195	516385314	1
403009195	544185598	25
403009195	579802529	2
403009195	921613332	1
403009195	1074667320	1
403009195	1151228586	3
